alcinoe,https://github.com/sasgis/alcinoe-svn,69e31a6f5c99368e3b2a5ed239f41150702fed70
alcinoe-code,https://github.com/sasgis/alcinoe-code,0b11ed17279217084ba7a31fe8c133520d2732cd
ccr-exif,https://github.com/sasgis/ccr-exif,a16d1cfe3870b2b80155a8674ce236126f02d4cd
embeddedwb,https://github.com/sasgis/embeddedwb,4cc28453aca1097bd018b9fd23cfd464fb652944
graphics32,https://github.com/sasgis/graphics32,ae749e51d3f538b33a1b3d37c72c05fc5336fb57
mormot,https://github.com/sasgis/mORMot,214a6fa1d9cd3a1d5208f4e8b11b2530707694bf
pascalscript,https://github.com/sasgis/pascalscript,fa5fcb67e77eeca980eeb944a66c7d5e4ceff165
synedit,https://github.com/sasgis/SynEdit,033425b04eb5e6fba4d05e53a9e41155b236fa15
tbx,https://github.com/sasgis/TBX,2565ea0bc68cda05330b55647b84f8a6dcc7f9b0
toolbar2000,https://github.com/sasgis/Toolbar2000,0a2b98cbd93e051f47cb6b7ca715c8ac43f7dba8
vsagps,https://github.com/sasgis/vsagps,ca335e6fd8dd49b5fdbe71b98aa52b7eb5ab0838
clipper2,https://github.com/sasgis/Clipper2,609d87385e8e62d9658e4b39521f57aa281bc75c
